"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"2796","de","en","Das Zentrum wird zu diesem Zweck einschlägige wissenschaftliche und technische Daten, d. h. auch Typisierungsdaten, erheben, zusammenstellen, auswerten und verbreiten.","To achieve this, the centre shall collect, collate, evaluate and disseminate relevant scientific and technical data, including typing information.",19,20
"2765","de","en","Gegen Serogruppe B ist derzeit kein Impfstoff erhältlich.","To date, no vaccine is available against serogroup B.",9,8
"3441","de","en","zur Untersuchung eines Ausbruchs einer Infektionskrankheit - zur Herstellung eines Zusammenhangs zwischen Lebensmittelvergiftung und einem bestimmten Lebensmittel.","to investigate an outbreak of an infectious disease, for example - to establish an association between food poisoning and a specific foodstuff",22,17
"3085","de","en","Zum Schutz von Kindern sind wirksame Impfstoffe erhältlich, die möglichst bald nach der Geburt verabreicht werden sollen.","To protect children, effective vaccines are available, to be administered very early on after birth.",15,17
"3474","de","en","zur Untersuchung der Pathogenität, Virulenz und Antibiotikaresistenz einzelner Stämme innerhalb einer Art.","to study pathogenicity, virulence and antibiotic resistance of individual strains within a species",13,12
"4601","de","en","Zur Anzeige Ihrer RSS-Dienste benötigen Sie eine Software, die als Feed-Reader oder Aggregator bezeichnet wird.","To view our RSS feeds you need software called a feed reader or aggregator.",14,15
"3786","de","en","Gesundheitskommunikation ist heute ein zentrales Wissens- und Betätigungsfeld für wirksame Verhaltensänderungen:","Today, health communication is a key area of knowledge and practice for effective behavioural change:",15,11
"4546","de","en","Instrumente zur Ermittlung und Verfolgung von Bedrohungen.","tools used for the threat detection and threat tracking.",9,7
"3609","de","en","DIE SECHS WICHTIGSTEN GESUNDHEITSTHEMENAUF DEM LAUFENDEN BLEIBEN","TOP SIX HEALTH TOPICSSTAY UP TO DATE",7,7
"3345","de","en","Toxoplasmose wird durch den Parasiten Toxoplasma gondii hervorgerufen, dessen Hauptreservoir Katzen sind.","Toxoplasmosis is an infection caused by the parasite Toxoplasma gondii.",10,12
"4694","de","en","Transaktionsdienste, die den Zugang zu allen grundlegenden Formen der Transaktion mit dem ECDC eröffnen, z. B. Beschaffung, Finanzwesen, Personaleinstellung, Veranstaltungen usw.","Transaction services that allow access to all basic forms of transactions with ECDC, e.g. procurement, financial operations, recruitment, event enrolment, etc.",21,21
"4167","de","en","Die Wahrscheinlichkeit einer Infektion kann insbesondere durch eine verbesserte Hygiene beim Umgang mit Lebensmitteln und der Zubereitung von Mahlzeiten verringert werden.","Transmission can be reduced especially by improving hygiene in food production handling.",12,21
"3596","de","en","Das Virus wird normalerweise über einen Biss oder den direkten Kontakt mit dem Speichel eines infizierten Tieres übertragen.","Transmission normally occurs through a bite or direct contact with the saliva of an infected animal.",16,18
"3433","de","en","Der Erreger wird oral-fäkal übertragen, entweder direkt von Mensch zu Mensch oder über kontaminierte Lebensmittel oder kontaminiertes Wasser.","Transmission occurs by the oral-faecal route, either directly person to person or spread via contaminated food or water.",18,18
"4427","de","en","Das Virus wird oral-fäkal oder über Speichelkontakt übertragen.","Transmission occurs via the oral-faecal route or contact with saliva.",10,8
"4209","de","en","Die Übertragung des Virus auf den Menschen erfolgt durch Einatmen von Aerosolen aus Urin, Kot oder Speichel infizierter Nager.","Transmission of the virus to humans occurs through the inhalation of infected rodent urine, droppings, or saliva.",17,19
"4379","de","en","Die Viren werden von Mensch zu Mensch durch den engen Kontakt mit Blut oder Körperflüssigkeiten übertragen.","Transmission of the viruses occurs from person to person through close contact with blood or body fluids.",17,16
"3136","de","en","Die Übertragung dieser Erreger erfolgt durch direkten Kontakt mit Atemwegssekret (Mensch zu Mensch, Speichel und möglicherweise große Aerosolpartikel) sowie auf fäkal-oralem Weg.","Transmission of these is through direct contact with respiratory secretions (person-to person, fomites, and possibly large particle aerosol) and faecal-oral route.",21,22
"4632","de","en","Die Übertragung erfolgt über einen Zwischenwirt, die Anopheles-Mücke, die weltweit vorkommt.","Transmission requires an intermediate mosquito (anopheles) host, which is found worldwide.",11,11
"4575","de","en","Die Übertragung auf den Menschen erfolgt durch das Einatmen des Virus in Aerosolen von Ausscheidungen infizierter Nagetiere.","Transmission to humans occurs through inhalation of virus in aerosol from excreta of infected rodents.",15,17
"3364","de","en","Die Übertragung durch Bluttransfusionen oder durch die Verwendung von aus Blutplasma hergestellten Produkten ist in der EU inzwischen selten geworden.","Transmission via blood transfusion or through the use of plasma-derived products is now rare in the EU.",17,20
"4412","de","en","Die Trichinose ist eine vom Tier auf den Menschen übertragene Krankheit (Zoonose), die von Trichinen, Parasiten der Gattung Trichinella, ausgelöst wird.","Trichinellosis is a zoonotic disease caused by Trichinella parasites.",9,21
"4269","de","en","Die Trichinosevorbeugung beruht auf einer sorgfältigen Inspektion aller geschlachteten Schweine und Pferde. Solche Inspektionen sind in der EU verpflichtend.","Trichinellosis prevention is based on accurate inspection of all slaughtered pigs and horses, which is mandatory in the EU.",19,19
"3038","de","en","Tuberkulose (Tbc, oder auch Tb) ist eine von Bakterien hervorgerufene Krankheit, die verschiedene Organe des menschlichen Körpers befällt, vor allem aber die Lunge.","Tuberculosis (TB) is a bacterial disease which affects different human organs, but primarily the lung.",15,23
"3135","de","en","Art und Zweck der verwendeten Dokumentation z. B.:","types and purpose of documentation used e.g.:",7,7
"4524","de","en","Typhus und Paratyphus sind systemische fiebrige Erkrankungen, die von Bakterien des Typs Salmonella typhi bzw. Salmonella paratyphi hervorgerufen werden.","Typhoid and paratyphoid fevers are systemic diseases caused by the bacteria Salmonella typhi and Salmonella paratyphi, respectively.",17,19
"2942","de","en","Zu den typischen Symptomen zählen Fieber, Kopfschmerz, Müdigkeit und ein charakteristischer Hautausschlag, der als Erythema migrans bezeichnet wird.","Typical symptoms include fever, headache, fatigue, and a characteristic skin rash called erythema migrans.",14,18
"2488","de","en","Nach einer Inkubationszeit von meist 24–48 Stunden können Fieber und Darmbeschwerden auftreten, da sich die Larven im Darm ausbreiten.","Typically, after an incubation phase of about 24–48 hours, fever and intestinal symptoms may appear, due to larvae invading the intestine.",21,19
"2477","de","en","Unter günstigen Bedingungen können diese Bakterien wieder anfangen, sich zu teilen, und klinische Symptome auslösen.","Under favourable conditions, these bacteria can start multiplying and cause clinical disease.",12,15
"3569","de","en","Unter „Schriftart“ die Größe einstellen (z. B. 10, 12, 14 usw.).","Under Fonts reset the size (for example, 10, 12, 14 and so on).",13,11
"3585","de","en","Leider sind Antibiotika aber auch missbräuchlich eingesetzt worden:","Unfortunately antibiotics have also been liable to misuse.",8,8
"3962","de","en","US-Zentren für Gesundheitsüberwachung und Vorsorge (United States’ Centers for Disease Control and Prevention, US CDC)","United States’ Centers for Disease Control and Prevention (US CDC)",10,14
"3464","de","en","Bis zu 50 % der Patienten mit Leberschäden sterben.","Up to 50% of cases with liver damage may die.",10,8
"3755","de","en","Bis zu 80 % der Infektionen können ohne Symptome verlaufen.","Up to 80% of infections may be without symptoms.",9,9
"2915","de","en","Bis zu 90 % der Hepatitis-A-Infektionen bei Kindern verlaufen ohne Symptome und ohne Gelbsucht.","Up to 90% of hepatitis A infection in children goes with no symptoms or without jaundice.",16,13
"2612","de","en","Seltenere Verwendung von Antibiotika, nämlich nur, wenn sie zur Behandlung von Patienten erforderlich sind","Use less antibiotics, i.e. only when they are needed to treat patients.",12,14
"3390","de","en","Die strategische Nutzung von Kommunikation kann dazu beitragen, die öffentliche Gesundheit zu verbessern.","using communication strategically can assist to improve public health.",9,13
"3393","de","en","In der Regel verläuft eine Toxoplasmose beim Menschen (und bei Tieren) ohne Symptome, aber bei gesunden Personen können geschwollene Lymphknoten auftreten.","Usually toxoplasmosis goes with no symptoms in humans (and animals), but healthy individuals may experience swollen lymph glands.",18,21
"2976","de","en","Gewöhnlich halten die Symptome einige Tage an und die Erkrankung ist selbstbegrenzend, aber in Einzelfällen dauern sie an und machen einen Krankenhausaufenthalt notwendig.","Usually, symptoms last for a few days and the disease is self-limiting but occasionally they will persist and result in hospitalisation.",21,23
"4193","de","en","Es gibt derzeit noch keinen Impfstoff gegen Hepatitis C.","Vaccination against hepatitis C is not yet available.",8,9
"4452","de","en","Gefährdete Tiere und Menschen müssen geimpft werden.","Vaccination of exposed animals and humans is required.",8,7
"3248","de","en","Eine Impfung gefährdeter Tiere ist die wichtigste Maßnahme, um eine Infektion beim Menschen zu verhindern.","Vaccination of the animals at risk is the most important way of preventing infection in humans.",16,15
"4260","de","en","Für Personen, die beruflich dem Risiko einer Infektion ausgesetzt sind, steht ein Impfstoff zur Verfügung.","Vaccine can be used to protect workers at occupational risk.",10,15
"4017","de","en","Eine Schutzimpfung der Kinder ist daher von größter Bedeutung.","Vaccine prophilaxis is therefore of paramount importance, in order to protect children.",12,9
"4635","de","en","In Europa werden die meisten Meningokokken-Erkrankungen von den Serogruppen B und C ausgelöst.","Vaccines are available against serogroups A, C, Y and W135.",10,13
"3162","de","en","Impfstoffe sind wirksame Mittel zum Schutz unserer Gesundheit .","Vaccines are powerful tools for protecting our health .",9,9
