"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"5893","fr","en","La prévention de la trichinellose repose sur l’inspection minutieuse de tous les porcs et chevaux abattus, mesure obligatoire au sein de l’UE.","Trichinellosis prevention is based on accurate inspection of all slaughtered pigs and horses, which is mandatory in the EU.",19,22
"6013","fr","en","La tuberculose (TB) est une maladie bactérienne qui affecte différents organes, principalement les poumons.","Tuberculosis (TB) is a bacterial disease which affects different human organs, but primarily the lung.",15,14
"5439","fr","en","style et finalité de la documentation utilisée. Ex.:","types and purpose of documentation used e.g.:",7,8
"5852","fr","en","Les fièvres typhoïdes et paratyphoïdes sont des maladies systémiques dues respectivement aux bactéries Salmonella typhi et Salmonella paratyphi.","Typhoid and paratyphoid fevers are systemic diseases caused by the bacteria Salmonella typhi and Salmonella paratyphi, respectively.",17,18
"6163","fr","en","Les symptômes incluent généralement fièvre, maux de tête, fatigue et une éruption cutanée caractéristique appelée érythème.","Typical symptoms include fever, headache, fatigue, and a characteristic skin rash called erythema migrans.",14,16
"5527","fr","en","Lorsque les conditions sont favorables, elle peut commencer à se multiplier et provoquer la maladie clinique.","Under favourable conditions, these bacteria can start multiplying and cause clinical disease.",12,16
"5320","fr","en","Dans «Polices», réglez la taille (par exemple: 10, 12, 14, etc.).","Under Fonts reset the size (for example, 10, 12, 14 and so on).",13,11
"7047","fr","en","Malheureusement, les antibiotiques ont également pu faire l’objet d’une utilisation impropre.","Unfortunately antibiotics have also been liable to misuse.",8,11
"5036","fr","en","Centres américains pour le contrôle et la prévention des maladies (CDC - États-Unis d'Amérique)","United States’ Centers for Disease Control and Prevention (US CDC)",10,14
"6428","fr","en","Jusqu’à 50 % des cas d’insuffisance hépatique provoquent le décès du patient.","Up to 50% of cases with liver damage may die.",10,11
"6647","fr","en","Jusqu’à 80 % des infections peuvent rester asymptomatiques.","Up to 80% of infections may be without symptoms.",9,7
"6887","fr","en","Jusqu’à 90 % des hépatites A chez l’enfant sont asymptomatiques ou ne sont pas accompagnées de jaunisse.","Up to 90% of hepatitis A infection in children goes with no symptoms or without jaundice.",16,16
"6290","fr","en","utiliser moins d’antibiotiques, c’est-à-dire uniquement lorsqu’ils sont nécessaires au traitement du patient;","Use less antibiotics, i.e. only when they are needed to treat patients.",12,12
"5351","fr","en","utiliser la communication de manière stratégique peut contribuer à améliorer la santé publique.","using communication strategically can assist to improve public health.",9,13
"5818","fr","en","La toxoplasmose est généralement asymptomatique chez l’homme (et chez l’animal). Néanmoins, des individus en bonne santé peuvent présenter un gonflement des ganglions lymphatiques.","Usually toxoplasmosis goes with no symptoms in humans (and animals), but healthy individuals may experience swollen lymph glands.",18,23
"5198","fr","en","Les symptômes ne durent généralement que quelques jours, la maladie guérissant spontanément, mais parfois, les symptômes persistent et nécessitent une hospitalisation.","Usually, symptoms last for a few days and the disease is self-limiting but occasionally they will persist and result in hospitalisation.",21,21
"6276","fr","en","Aucune vaccination contre l’hépatite C n’est encore disponible.","Vaccination against hepatitis C is not yet available.",8,8
"4924","fr","en","La vaccination des animaux et des individus exposés est essentielle.","Vaccination of exposed animals and humans is required.",8,10
"6480","fr","en","La prévention de l’infection chez l'homme passe principalement par la vaccination des animaux à risque.","Vaccination of the animals at risk is the most important way of preventing infection in humans.",16,15
"5294","fr","en","Un vaccin peut être utilisé pour protéger les travailleurs exposés à un risque professionnel.","Vaccine can be used to protect workers at occupational risk.",10,14
"5988","fr","en","La vaccination (traitement prophylactique) est donc primordiale pour protéger les enfants.","Vaccine prophilaxis is therefore of paramount importance, in order to protect children.",12,11
"7015","fr","en","Il existe des vaccins contre les sérogroupes A, C, Y et W135.","Vaccines are available against serogroups A, C, Y and W135.",10,12
"4946","fr","en","Les vaccins sont de puissants outils permettant de protéger notre santé .","Vaccines are powerful tools for protecting our health .",9,12
"5387","fr","en","Voir le catalogue complet des publications institutionnelles","View the full catalogue of corporate publications",7,7
"6690","fr","en","Voir le catalogue complet des publications scientifiques","View the full catalogue of scientific publications",7,7
"7099","fr","en","Plusieurs visites sont planifiées dans différents pays en 2009.","Visits are planned for several countries in 2009.",8,9
"4941","fr","en","Les vomissements peuvent être soudains et sont souvent associés à des pertes liquides importantes.","Vomiting can be sudden and frequent resulting in remarkable fluid loss.",11,14
"7079","fr","en","Avancez sur la rue Tomtebodavägen en suivant la même direction que le bus. À l’intersection, prenez la rue qui monte.","Walk along Tomtebodavägen following the same direction as the bus. At the crossroad, follow the street that goes up.",19,20
"5765","fr","en","Les verrues sont des croissances de la peau et des muqueuses qui sont dues au papillomavirus humain (HPV).","Warts are growths of skin and mucus membrane caused by the human papilloma virus (HPV).",15,18
"6761","fr","en","En échange, nous offrons à chacun l’opportunité de faire partie d’une agence européenne en pleine expansion.","We can offer the opportunity of being an important part of a fast growing European Agency.",16,16
"6081","fr","en","Nous souhaitons que nos partenaires, ainsi que le grand public, aient confiance en l’indépendance et en l’excellence de l’ECDC.","We want our partners, and the general public, to be confident in ECDC’s independence and excellence.",16,19
"4929","fr","en","Bienvenue au Centre de connaissances et de ressources sur la communication en matière de santé (CCR)!","Welcome to the Knowledge and Resource Centre on Health Communication (KRC)!",11,16
"6149","fr","en","Le virus du Nil occidental (VNO) est un virus transmis par le moustique; ses réservoirs sont les oiseaux sauvages et les moustiques.","West Nile virus (WNV) is a mosquito-transmitted virus whose reservoir is shared between wild birds and mosquitoes.",17,22
