"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"3438","es","en","PRECAUCIONES ESPECIALES QUE DEBAN OBSERVARSE AL ELIMINAR EL MEDICAMENTO NO UTILIZADO O, EN SU CASO, SUS RESIDUOS","SPECIAL PRECAUTIONS FOR THE DISPOSAL OF UNUSED PRODUCTS OR WASTE MATERIALS, IF ANY",13,17
"3439","es","en","PRECAUCIONES ESPECIALES QUE DEBEN OBSERVARSE AL ELIMINAR EL","SPECIAL PRECAUTIONS FOR THE DISPOSAL OF UNUSED PRODUCT OR WASTE MATERIALS, IF ANY",13,8
"3440","es","en","PRECAUCIONES ESPECIALES QUE DEBEN OBSERVARSE AL ELIMINAR EL MEDICAMENTO NO UTILIZADO O, EN SU CASO, SUS RESIDUOS","SPECIAL PRECAUTIONS FOR THE DISPOSAL OF UNUSED PRODUCT OR WASTE MATERIAL, IF ANY",13,17
"3441","es","en","Precauciones especiales que deberá adoptar la persona que administre el medicamento a los animales","Special precautions to be taken by the person administering the veterinary medicinal product to animals",15,14
"3442","es","en","Pregunte a su farmacéutico como deshacerse de los envases y de los medicamentos que no necesita.","Ask your pharmacist how to dispose of medicines that you no longer need.",13,16
"3443","es","en","Pregunte a su farmacéutico cómo deshacerse de los envases y de los medicamentos que no necesita.","Ask your pharmacist how to dispose of any medicines no longer required.",12,16
"3444","es","en","Pregunte a su médico si usted no está seguro de la","Ask your doctor if you are unsure about the severity of your",12,11
"3445","es","en","Preotact es un polvo y disolvente para solución inyectable.","Preotact is a powder and solvent for solution for injection.",10,9
"3446","es","en","Prepandrix, suspensión y emulsión para emulsión inyectable Vacuna antigripal prepandémica (H5N1) (de virus fraccionados, inactivados, adyuvada)","Prepandrix suspension and emulsion for emulsion for injection Prepandemic influenza vaccine (H5N1) (split virion, inactivated, adjuvanted)",16,16
"3447","es","en","Preparación para eliminar el aire","Priming to expel air",4,5
"3448","es","en","Preparar el lugar de inyección e inyectar la solución de Enbrel h.","Preparing the injection site and injecting the Enbrel solution h.",10,12
"3449","es","en","Prepare la dosis: • Retire la tapa que cubre la parte superior del vial.","Prepare the dose: • Take the cap off the top of the vial",13,14
"3450","es","en","Presentación Cajas con 7, 14, 28, 56, 84 ó 100 sobres.","Pack sizes Boxes containing 7, 14, 28, 56, 84 or 100 sachets.",12,11
"3451","es","en","PRESENTACIÓN EN VIAL DE 3,5 ML","VIAL 3.5 ML PRESENTATION",4,6
"3452","es","en","Presentado como un spray volátil, este medicamento veterinario no requiere masaje.","Presented as a volatile spray, this veterinary medicinal product does not require any massage.",14,11
"3453","es","en","Presentan selectividad por los interferones humanos pero no por los murinos, lo que sugiere una especificidad de especie.","They exhibit selectivity for human but not murine interferons, suggesting species specificity.",12,18
"3454","es","en","Presentó alegaciones verbales el 18 de enero de 2005.","Oral explanation was given by the Marketing Authorisation Holder on 18 January 2005.",13,9
"3455","es","en","presión arterial durante el tratamiento con etoricoxib.","during treatment with etoricoxib.",4,7
"3456","es","en","presión arterial, ya que la dosis puede tener que ajustarse.","blood pressure, because the dose may need to be adjusted.",10,10
"3457","es","en","Presione brevemente el botón rojo y suéltelo. n co","Briefly press and release red button.",6,9
"3458","es","en","Prevention of invasive infections due to Vancomycin resistant enterococci","Prevention of invasive infections due to Vancomycin resistant",8,9
"3459","es","en","Previcox no debe administrarse conjuntamente con corticosteroides u otros AINE.","Previcox must not be administered with corticosteroids or other NSAIDs.",10,10
"3460","es","en","PREZISTA 600 mg comprimidos recubiertos con película darunavir","PREZISTA 600 mg film-coated tablets darunavir",6,8
"3461","es","en","PRILACTONE 80 mg comprimidos Espironolactona","PRILACTONE 80 mg tablets Spironolactone",5,5
"3462","es","en","Principio activo Mavacoxib Mavacoxib Mavacoxib Mavacoxib Mavacoxib","Mavacoxib Mavacoxib Mavacoxib Mavacoxib Mavacoxib",5,7
"3463","es","en","Principios activos que pueden aumentar las concentraciones plasmáticas de imatinib:","Active substances that may increase imatinib plasma concentrations:",8,10
"3464","es","en","Pritor 80 mg comprimidos telmisartán","Pritor 80 mg tablets telmisartan",5,5
"3465","es","en","Privigen también puede reducir los síntomas de algunos trastornos inflamatorios.","Privigen can also reduce the symptoms in certain inflammatory disorders.",10,10
"3466","es","en","Procedimiento para la eliminación correcta","Procedure for proper disposal",4,5
"3467","es","en","Procoralan 5 mg comprimidos recubiertos con película Procoralan 7,5 mg comprimidos recubiertos con película ivabradina","Procoralan 5 mg film-coated tablets Procoralan 7.5 mg film-coated tablets ivabradine",11,15
"3468","es","en","Procure dirigir el chorro del líquido hacia la pared de vidrio y así evitar la formación de espuma.","Aim the stream of liquid against the glass wall in order to avoid foam.",14,18
"3469","es","en","producción de la EMEA.","task of the EMEA.",4,4
"3470","es","en","Producido por tecnología del ADN recombinante en células de levadura (Saccharomyces cerevisiae) 4","Produced in yeast cells (Saccharomyces cerevisiae) by recombinant DNA technology 4",11,13
"3471","es","en","Profender para gatos grandes (> 5 – 8 kg)","Profender for Large Cats (> 5 – 8 kg)",9,9
"3472","es","en","Profilaxis de rechazo agudo en transplantes renales","L04A Prophylaxis of acute rejection in renal transplantation",8,7
"3473","es","en","PROHIBICIÓN DE VENTA, DISPENSACIÓN Y/ O USO","PROHIBITION OF SALE, SUPPLY AND/ OR USE",7,7
"3474","es","en","Prolongación del intervalo QTc: algunos azoles se han relacionado con una prolongación del intervalo QTc.","Some azoles have been associated with prolongation of the QTc interval.",11,15
"3475","es","en","ProMeris 160 mg Solución Spot-on para gatos pequeños ProMeris 320 mg Solución Spot-on para gatos grandes","ProMeris 160 mg Spot-on solution for small cats ProMeris 320 mg Spot-on solution for large cats",16,16
"3476","es","en","Prometax 3,0 mg [únicamente en la caja]","Prometax 3.0 mg [folding box only]",6,7
"3477","es","en","Prometax Prometax Prometax Prometax Prometax","Prometax Prometax Prometax Prometax Prometax",5,5
"3478","es","en","ProQuad – Polvo en vial y disolvente en jeringa precargada sin aguja- Envase de 1, 10, 20","ProQuad - Powder in vial and solvent in pre-filled syringe without needle - Pack of 1, 10, 20",18,17
"3479","es","en","PROSPECTO Profender solución para unción dorsal puntual para gatos","PACKAGE LEAFLET Profender spot-on solution for cats",7,9
"3480","es","en","ProStrakan Ltd, Galabank Business Park, Galashiels TD1 1QH Reino Unido","ProStrakan Ltd, Galabank Business Galashiels TD1 1QH UK",8,10
"3481","es","en","Protaphane es un análogo de la insulina idéntico a la insulina fabricada por el páncreas.","Protaphane is a replacement insulin which identical to the insulin made by the pancreas.",14,15
"3482","es","en","Protaphane Penfill 100 UI/ ml suspensión inyectable en un cartucho Insulina humana (ADNr)","Protaphane Penfill 100 IU/ ml suspension for injection in a cartridge Insulin human (rDNA)",14,13
"3483","es","en","Protector exterior grande de la aguja","Big outer needle cap",4,6
"3484","es","en","Proteger de la congelación y las altas temperaturas","Avoid freezing or excessive temperatures.",5,8
"3485","es","en","Proteger de la luz.","Protect from light. ng lo 12.",6,4
"3486","es","en","proteínas (carnes, pescados, lácteos, cereales y frutos secos) o poco después de ingerirlos.","protein-rich food (such as meats, fish, dairy products, seeds and nuts).",11,13
"3487","es","en","ProteqFlu-Te Suspensión inyectable para caballos","ProteqFlu-Te Suspension for injection for horses",6,5
"3488","es","en","Protopic contiene tacrolimus como principio activo, un inhibidor de la calcineurina.","Protopic contains the active substance tacrolimus, a calcineurin inhibitor.",9,11
"3489","es","en","Protopy contiene tacrolimus como principio activo, un inhibidor de la calcineurina.","Protopy contains the active substance tacrolimus, a calcineurin inhibitor.",9,11
"3490","es","en","PRT Av. da Siderurgia Nacional S.","PRT Av. da Siderurgia Nacional S.",6,6
"3491","es","en","Pruban es una crema blanca o blanquecina cuyo principio activo es el butirato de resocortol, un corticosteroide.","Resocortol butyrate is a corticosteroid.",5,17
"3492","es","en","Przemysł owa 2 35-959 Rzeszów Polonia","Przemysł owa 2 35-959 Rzeszów Poland",6,6
"3493","es","en","Publicado para consulta en julio de 2001","Released for consultation July 2001",5,7
"3494","es","en","Publicado para consulta en noviembre de 2002","Released for consultation November 2002",5,7
"3495","es","en","Publicado para consulta en septiembre de 2002","Released for consultation February 2002",5,7
"3496","es","en","Puede administrarse con o sin alimentos.","It can be taken with or without food.",8,6
"3497","es","en","puede conllevar a una insuficiencia hepática que ponga en peligro su vida (ver sección 4 Posibles efectos adversos).","life-threatening liver failure (see section 4.",6,18
"3498","es","en","Puede conservar su Humalog KwikPen en uso hasta 28 días a la temperatura ambiente (inferior a 30°C).","Keep your Humalog KwikPen in use at room temperature (below 30°C) for up to 28 days.",16,17
"3499","es","en","Puede experimentar también inflamación del riñón, aumento de orina y sensación de sed.","You may also experience inflammation of the kidney, passing a lot of urine and feeling thirsty.",16,13
"3500","es","en","Puede incrementarse la dosis según los requerimientos individuales hasta un máximo de 90 mg una vez al día.","The dosage can be increased according to individual requirements up to a maximum of 90 mg once-daily.",17,18
"3501","es","en","Puede ocurrir que la insulina que inyecte en ese lugar no actúe bien.","Insulin that you inject in such a site may not work very well.",13,13
"3502","es","en","Puede perjudicarles, aun cuando sus síntomas sean los mismos que los suyos.","It may harm them, even if their symptoms are the same as yours.",13,12
"3503","es","en","Puede prescribirse durante la gestación.","Can be used during pregnancy.",5,5
"3504","es","en","Puede producir irritación de la mucosa nasal.","It may cause irritation of the nasal mucosa.",8,7
"3505","es","en","Puede producirse redistribución, acumulación o pérdida de grasa corporal en pacientes que están recibiendo tratamiento antirretroviral combinado.","Redistribution, accumulation or loss of body fat may occur in patients receiving combination antiretroviral therapy.",15,17
"3506","es","en","Puede producirse somnolencia cuando le administren ZYPREXA.","If this happens do not drive or operate any tools or machines.",12,7
"3507","es","en","Puede producirse somnolencia y aturdimiento, lo que puede afectar a la capacidad para conducir y utilizar máquinas.","Drowsiness and dizziness can sometimes occur and may affect the ability to drive and use machines.",16,17
"3508","es","en","Puede que el médico le recomiende utilizar Humalog además de una insulina de acción más prolongada.","Your doctor may tell you to use Humalog as well as a longer-acting insulin.",14,16
"3509","es","en","Puede que necesite un ajuste de la dosis o que cambie alguno de los medicamentos que está tomando.","You may need to have the dose adjusted or change the other medicines you are taking.",16,18
"3510","es","en","Puede que solamente estén comercializados algunos tamaños de envase.","Not all pack sizes may be marketed in your country.",10,9
"3511","es","en","Puede que solamente estén comercializados algunos tamaños de envases.","Not all pack sizes are marketed.",6,9
"3512","es","en","Puede requerir atención médica.","You may require medical attention.",5,4
"3513","es","en","Puede sentarse, estar de pie o caminar - simplemente permanezca en posición erguida.","You can sit, stand or walk – just stay fully upright.",11,13
"3514","es","en","Puede ser necesario ajustar la dosis del antihipertensivo.","Dosage adjustment of the antihypertensive agent may be required.",9,8
"3515","es","en","Puede ser necesario posponer la vacunación hasta que se haya recuperado.","It might be necessary to postpone the vaccination until recovery.",10,11
"3516","es","en","Puede ser necesario un aumento de la dosis de pioglitazona, cuando se coadministre con rifampicina.","The pioglitazone dose may need to be increased when rifampicin is concomitantly administered.",13,15
"3517","es","en","Puede ser necesario un aumento de la dosis del probenecid o de la sulfinpirazona.","Increase in dosage of probenecid or sulfinpyrazone may be necessary.",10,14
"3518","es","en","Puede ser signo de un ataque cerebral.","These may be signs of a stroke.",7,7
"3519","es","en","Puede ser utilizada durante la gestación y la lactancia.","Can be used during pregnancy and lactation.",7,9
"3520","es","en","Puede sufrir una hipoglucemia si su nivel de azúcar en sangre es demasiado bajo.","A hypo means your blood sugar level is too low.",10,14
"3521","es","en","Puede tener una infección gástrica causada por la bacteria Helicobacter pylori.","You may have a gastric infection caused by a bacterium called Helicobacter pylori.",13,11
"3522","es","en","Puede tomar Oprymea con o sin alimentos.","Oprymea can be taken with or without food.",8,7
"3523","es","en","Puede tomar Vimpat con o sin alimentos.","You may take Vimpat with or without food.",8,7
