"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"3849","fr","en","Peut être nocif pour les patients présentant une phénylcétonurie.","May be harmful for people with phenylketonuria.",7,9
"3850","fr","en","Peut être utilisé au cours de la gestation et de la lactation.","Can be used during pregnancy and lactation.",7,12
"3851","fr","en","Peuvent s'ajouter des signes tels qu’ élévation des CPK, myoglobinurie (rhabdomyolyse) et insuffisance rénale aiguë.","Additional signs may include elevated creatinine phosphokinase, myoglobinuria (rhabdomyolysis), and acute renal failure.",13,15
"3852","fr","en","Pfizer 23-25, Avenue Du Docteur Lannelongue 75668 Paris Cedex 14 France","Pfizer 23-25, Avenue Du Docteur Lannelongue 75668 Paris Cedex 14 France",11,11
"3853","fr","en","Pfizer Aps Lautrupvang 8 Dk-2750 Ballerup Danemark","Pfizer Aps Lautrupvang 8 Dk-2750 Ballerup Denmark",7,7
"3854","fr","en","Pfizer ApS Tlf: +45 44 20 11 00","Danmark Pfizer ApS Tlf: +45 44 20 11 00",9,8
"3855","fr","en","Pfizer Corporation Austria Ges. m. b. H.","Pfizer Corporation Austria Ges. m. b. H.",7,7
"3856","fr","en","Pfizer Healthcare Ireland 9 Riverwalk, National Digital Pk,","Pfizer Healthcare Ireland 9 Riverwalk, National Digital Pk, Citywest Business Campus, Dublin 24, Ireland c/ o Pfizer Ltd.",18,8
"3857","fr","en","Pfizer Italia s. r. l.","Pfizer Italia s. r. l.",5,5
"3858","fr","en","Pfizer Limited Ramsgate Road Sandwich Kent CT13 9NJ Royaume-Uni","Pfizer Limited Ramsgate Road Sandwich Kent CT13 9NJ United Kingdom",10,9
"3859","fr","en","Pfizer Limited, Sandwich, Kent, CT13 9NJ, Royaume-Uni.","Pfizer Limited, Sandwich, Kent, CT13 9NJ, United Kingdom.",8,7
"3860","fr","en","Pfizer Manufacturing Belgium NV, Rijksweg 12, 2870 Puurs, Belgique","Pfizer Manufacturing Belgium NV, Rijksweg 12, 2870 Puurs, Belgium",9,9
"3861","fr","en","Pfizer PGM, Zone Industrielle, 29 route des Industries, 37530 Pocé-sur-Cisse, France.","Pfizer PGM, Zone Industrielle, 29 route des Industries, 37530 Poce-sur-Cisse, France.",11,11
"3862","fr","en","Pharbita Ronde Tocht 11 1507 CC Zaandam","Pharbita Ronde Tocht 11 1507 CC Zaandam",7,7
"3863","fr","en","Pharmacia Ireland Limited Airways Industrial Estate Dublin 17 Irlande","Pharmacia Ireland Limited Airways Industrial Estate Dublin 17 Ireland",9,9
"3864","fr","en","Pharmacocinétique dans des groupes de patients particuliers:","Pharmacokinetics in special patient groups",5,7
"3865","fr","en","Phase chronique, échec de l'interféron:","Chronic phase, Interferon failure:",4,5
"3866","fr","en","phénytoïne carbamazépine phénobarbital primidone rifampicine lopinavir/ ritonavir","phenytoin carbamazepine phenobarbitone primidone rifampicin lopinavir/ ritonavir",7,7
"3867","fr","en","Phosphate monosodique anhydre Phosphate disodique anhydre Chlorure de sodium Polysorbate 80 Eau pour préparations injectables","Sodium phosphate monobasic Sodium phosphate dibasic Sodium chloride Polysorbate 80 Water for injections",13,15
"3868","fr","en","phosphokinase Augmentation de la bilirubine totale","High creatine phosphokinase Increased total bilirubin",6,6
"3869","fr","en","PhotoBarr 75 mg poudre pour solution injectable Porfimère sodique Voie intraveineuse","PhotoBarr 75 mg powder for solution for injection Porfimer sodium Intravenous use",12,11
"3870","fr","en","Photosensibilité, urticaire, éruption cutanée, prurit Angioedèmes Alopécie","Photosensitivity, urticaria, rash, pruritus Angioedema Alopecia",6,7
"3871","fr","en","Pierre Fabre Medicament 45, Place Abel Gance 92654 Boulogne Cedex France","Pierre Fabre Medicament 45, Place Abel Gance 92654 Boulogne Cedex France",11,11
"3872","fr","en","Pimozide (saquinavir/ ritonavir) Contraceptifs oraux","Pimozide (saquinavir/ ritonavir) Oral contraceptives",5,5
"3873","fr","en","pincée, jusqu’à ce que la seringue soit vide.","Push the plunger with a slow constant pressure, always keeping your skin pinched, until the syringe is empty.",18,8
"3874","fr","en","Pincer doucement la peau au site d’ injection et insérer l’ aiguille.","Gently pinch the skin at the injection site and insert the needle.",12,12
"3875","fr","en","PIOGLITAZONE EN ASSOCIATION TRIPLE AVEC LA METFORMINE ET UN SULFAMIDE HYPOGLYCEMIANT","PIOGLITAZONE IN TRIPLE ORAL COMBINATION THERAPY WITH METFORMIN AND SULPHONYLUREA",10,11
"3876","fr","en","Pirox-CT 20mg/ 1ml Ampullen 6061697.00.00","Pirox-CT 20mg/ 1ml Ampullen 6061697.00.00",5,5
"3877","fr","en","Piroxicam Beral Dispersible 20 Mg,","Piroxicam Beral Dispersible 20 Mg, Comprimé",6,5
"3878","fr","en","Piroxicam Hexal 20mg Tabletten 3000886.01.00","Piroxicam Hexal 20mg Tabletten 3000886.01.00",5,5
"3879","fr","en","Piroxicam Ratiopharm Dispergeerbaar 20 Mg","Piroxicam Ratiopharm Dispergeerbaar 20 Mg",5,5
"3880","fr","en","Piroxicam- Ratiopharm 20 Mg Tabs 6013244.00.00","Piroxicam- Ratiopharm 20 Mg Tabs 6013244.00.00",6,6
"3881","fr","en","pl autres études, ce taux cible était de 12-14 g/ dl.","ratios for overall survival ranged between 1.25 and 2.47 in favour of controls.",13,11
"3882","fr","en","Placebo 44% 32% 51% 17% 76%","Placebo 44% 32% 51% 17% 76%",6,6
"3883","fr","en","Placebo/ MTX- HUMIRA/ MTX","Placebo/ MTX- HUMIRA/ MTX",4,4
"3884","fr","en","Placer le comprimé dans la bouche.","Put the tablet in your mouth.",6,6
"3885","fr","en","Placer le flacon sur une surface rigide et antidérapante et le tenir fermement avec une main.","Place the vial on a rigid, non-slip surface and hold it firmly with one hand.",15,16
"3886","fr","en","Plan de Pharmacovigilance ou les activités de minimisation du risque est connue.","Pharmacovigilance Plan or risk minimisation activities,",6,12
"3887","fr","en","plaquette alvéolaire (PVC/ Aclar/ alu)","blister (PVC/ Aclar/ alu) blister (PVC/ Aclar/ alu) blister (PVC/ Aclar/ alu) blister (PVC/ Aclar/ alu) bottle (HDPE)",18,5
"3888","fr","en","Plaquette thermoformée (PVC-Al-Polyamide/ film thermoscellé 4511/ Al-Papier polyester) Plaquette thermoformée (PVC-PE-PCTFE/ Aluminium)","Foil/ Foil blister (PVC-Al-Polyamide/ 4511 heat seal coating/ A1-polyester paper) Film/ Foil Blister (PVC-PE-PCTFE/ Al blister)",16,12
"3889","fr","en","Plaquette thermoformée (PVC/ PE/ PVDC/ alu)","Film-coated tablets Film-coated tablets Film-coated tablets Film-coated tablets Film-coated tablets Film-coated tablets",12,6
"3890","fr","en","Plaquette thermoformée de 7 comprimés","Blister of 7 tablets",4,5
"3891","fr","en","Plaquette thermoformée pour TESAVEL 100 mg, comprimés pelliculés","Blister for TESAVEL 100 mg film-coated tablets",7,8
"3892","fr","en","Plaquettes thermoformées [PVC/ PVDC/ Aluminium] de 10 comprimés.","PVC/ PVDC/ Aluminium blisters of 10 tablets per blister card.",10,8
"3893","fr","en","Plaquettes thermoformées aluminium/ aluminium.","Aluminium / Aluminium blister.",4,4
"3894","fr","en","Plaquettes thermoformées contenant chacune 7, 10, 14 ou 20 comprimés.","Blister packs containing either 7, 10, 14 or 20 tablets per blister strip.",13,10
"3895","fr","en","Plaquettes thermoformées d'aluminium dans des étuis de 28, 35, 56 ou 70 comprimés par boîte.","Cold-formed aluminium blister strips in cartons of 28, 35, 56 or 70 tablets per carton.",15,15
"3896","fr","en","Plaquettes thermoformées en aluminium/ PVC/ PE/ PCTFE dans des boîtes de 14 ou 28 comprimés pelliculés.","Aluminium/ PVC/ PE/ PCTFE blisters in cartons of 14 or 28 film-coated tablets.",13,16
"3897","fr","en","Plaquettes thermoformées PVDC/ PE/ PVC/ AL","PVDC/ PE/ P VC/ AL blisters",6,6
"3898","fr","en","Pliva Pharma Limited Vision House, Bedford Road Petersfield, Hampsire GU32 3QB Royaume-Uni","Pliva Pharma Limited Vision House, Bedford Road Petersfield, Hampsire GU32 3QB United Kingdom",13,12
"3899","fr","en","Plus de 14 interférons alpha humains génétiquement différents ont été identifiés.","Arthralgia, myalgia, musculoskeletal pain",4,11
"3900","fr","en","Plus de 19.000 patients ont été suivi pendant une durée médiane de 4,8 à 5,9 ans.","Over 19000 patients were followed for a median of 4.8-5.9 years.",11,16
"3901","fr","en","Plus de 90% de ces manifestations ont été considérées d’ intensité légère.","More than 90% of these reports were considered mild.",9,12
"3902","fr","en","Plusieurs personnes peuvent se sentir plutôt normales.","Many may feel quite normal.",5,7
"3903","fr","en","Plusieurs révisions de diverses sections du RCP ont été intégrées.","Several amendments to various sections of the SPC were introduced.",10,10
"3904","fr","en","Points de contact et documents de référence de l’EMEA","EMEA contact points and reference documents",6,9
"3905","fr","en","Points de contact Rolf BASS Téléphone direct (44-20) 74 18 84 11 E-mail: rolf.bass@emea.eudra.org","Contact points Rolf BASS Direct telephone (44-20) 74 18 84 11 E-mail: rolf.bass@emea.eudra.org",13,14
"3906","fr","en","Points to consider on the evaluation of medicinal products for the treatment of irritable bowel syndrome.","Note for Guidance on evaluation of anticancer medicinal Released for consultation products in man (CPMP/EWP/205/95 rev.",16,16
"3907","fr","en","Poleczki 21 PL – 02-822 Warszawa Tel.: + 48 (0) 225451 111","Poleczki 21 PL – 02-822 Warszawa Tel.: + 48 (0) 225451 111",12,12
"3908","fr","en","Polska Abbott Laboratories Poland Sp. z o.o. ul.","Polska Abbott Laboratories Poland Sp. z o.o. ul.",8,8
"3909","fr","en","Polska Amgen Sp. z o.o.","Amgen Sp. z o.o.",4,5
"3910","fr","en","Polska Bayer Sp. z o. o.","Polska Bayer Sp. z o. o.",6,6
"3911","fr","en","Polska Eli Lilly Regional Operations GmbH Elanco Animal Health Kölblgasse 8-10 A-1030 Wien Tel.: +43 1 71178-0","Polska Eli Lilly Regional Operations GmbH Elanco Animal Health Kölblgasse 8-10 A-1030 Wien Tel.: +43 1 71178-0",17,17
"3912","fr","en","Polska GSK Commercial Sp. z o.o.","Polska GSK Commercial Sp. z o.o.",6,6
"3913","fr","en","Polska Lundbeck Poland Sp. z o. o. ul.","Polska Lundbeck Poland Sp. z o. o. ul.",8,8
"3914","fr","en","Polska Mylan Sp. z o. o.","Polska Mylan Sp. z o. o.",6,6
"3915","fr","en","Polska sanofi-aventis Sp. z o.o.","Polska sanofi-aventis Sp. z o.o.",5,5
"3916","fr","en","Polska VIRBAC S. A.","Polska VIRBAC S. A.",4,4
"3917","fr","en","Polyarthrite rhumatoïde La dose recommandée est de 90 mg une fois par jour.","Rheumatoid arthritis The recommended dose is 90 mg once a day.",11,13
"3918","fr","en","Polyester / éthylène vinyle acétate (PET/ EVA), transparent","Polyethylene/ ethyl vinyl acetate (PET/ EVA), clear",7,8
"3919","fr","en","Population ITT + RDO","ITT + RDO population",4,4
"3920","fr","en","Porcilis Pesti, émulsion injectable.","Porcilis Pesti emulsion for injection",5,4
"3921","fr","en","Porcs (truies et cochettes)","Pigs (sows and gilts)",4,4
"3922","fr","en","Porter des gants imperméables et éponger le liquide à l'aide d'un produit absorbant approprié.","Wear waterproof gloves and soak up the liquid with an appropriate absorbent.",12,14
"3923","fr","en","Portez une attention particulière à l'heure à laquelle vous prenez vos repas, à la","You must also keep a close watch on your blood sugar levels by testing your blood glucose often.",18,14
"3924","fr","en","Portugal Abbott Laboratórios, Lda.","Portugal Abbott Laboratórios, Lda.",4,4
"3925","fr","en","Portugal Bayer Portugal S. A.","Portugal Bayer Portugal S. A.",5,5
"3926","fr","en","Portugal EF-Eisai Farmacêutica, Unipessoal Lda Tel: + 351 21 421 7399","Portugal EF-Eisai Farmacêutica, Unipessoal Lda Tel: +351 21 421 7399",10,11
"3927","fr","en","Portugal GlaxoSmithKline – Produtos Farmacêuticos, Lda.","Portugal GlaxoSmithKline – Produtos Farmacêuticos, Lda.",6,6
"3928","fr","en","Portugal Laboratórios Pfizer, Lda Tel: + 351 214 235 500","Portugal Laboratórios Pfizer, Lda Tel: + 351 214 235 500",10,10
"3929","fr","en","Portugal Merck Sharp & Dohme, Lda Tel: + 351 214 465 700 informacao_doente@merck.com","Portugal Merck Sharp & Dohme, Lda Tel: + 351 214 465 700 informacao_doente@merck. com",14,13
"3930","fr","en","Portugal Sanofi Pasteur MSD, SA Tel: +351 21 470 45 50","Portugal Sanofi Pasteur MSD, SA Tel: +351 21 470 45 50",11,11
"3931","fr","en","Portugal Smith Kline & French Portuguesa, Produtos Farmacêuticos, Lda.","Portugal Smith Kline & French Portuguesa, Produtos Farmacêuticos, Lda.",9,9
"3932","fr","en","Portugal Wyeth Lederle Portugal (Farma), Lda.","Portugal Wyeth Lederle Portugal (Farma) Lda.",6,6
"3933","fr","en","Posologie de l'acide acétylsalicylique","Dosage of Acetylsalicylic Acid",4,4
"3934","fr","en","Posologie de Rebetol chez l’ enfant et adolescent en fonction du poids","Rebetol paediatric dose based on body weight",7,12
"3935","fr","en","Posologie de Rebetol en fonction du poids","Rebetol dose based on body weight",6,7
"3936","fr","en","Posologie de titration La dose journalière maximale est de 20 mg.","Dose titration The maximum daily dose is 20 mg per day.",11,11
"3937","fr","en","Posologie et mode d' administration","Posology and method of administration",5,5
"3938","fr","en","Posologie habituelle chez l’adulte et l’adolescent de 12 ans et plus","The usual dose for adults and adolescents aged 12 years and over",12,11
"3939","fr","en","POSOLOGIE POUR CHAQUE ESPÈCE, VOIE ET MODE D’ ADMINISTRATION","DOSAGE FOR EACH SPECIES, ROUTE AND METHOD OF ADMINISTRATION",9,9
"3940","fr","en","POSOLOGIE POUR CHAQUE ESPÈCE, VOIE(S) ET MODE D’ ADMINISTRATION","DOSAGE FOR EACH SPECIES, ROUTE(S) AND METHOD OF ADMINISTRATION",9,9
"3941","fr","en","Posologie pour les patients présentant une insuffisance rénale","Dosage in patients with impaired kidney function",7,8
"3942","fr","en","Posologie: • Vous devez normalement injecter Humalog Mix25 dans les 15 minutes précédant un repas.","Dosage • You should normally inject Humalog Mix25 within 15 minutes of a meal.",14,15
"3943","fr","en","Postbus 2043 2800 Bd Gouda Pays-Bas","Postbus 2043 2800 Bd Gouda The Netherlands",7,6
"3944","fr","en","Postępu 18A PL-02-676 Warszawa Tel.: + 48 22 606-10-50","Postępu 18A PL-02-676 Warszawa Tel.: + 48 22 606-10-50",9,9
"3945","fr","en","Poudre et solvant pour dispersion injectable.","Powder and solvent for dispersion for injection.",7,6
"3946","fr","en","Poudre et solvant pour solution injectable en stylo prérempli Poudre blanche.","Powder and solvent for solution for injection in pre-filled pen White powder.",12,11
